driver,order,hour,delivery_time,on_time,traffic_level,distance,driver_load,is_peak_hour,ai_routing
26,30,21,33.48,True,2,6.74,35,0,1
26,31,11,38.59,True,0,10.79,24,0,1
26,32,23,39.62,True,2,10.47,28,0,1
26,33,5,57.55,False,2,14.02,27,0,1
26,34,12,35.83,True,1,7.86,24,1,1
26,35,24,53.96,False,2,13.14,45,0,1
26,36,16,22.08,True,1,3.71,35,0,1
26,37,10,46.3,False,0,13.72,39,0,1
26,38,13,39.45,True,1,8.68,37,1,1
26,39,13,44.81,False,1,9.87,33,1,1
26,40,8,22.05,True,0,5.42,41,0,1
26,41,17,56.06,False,1,13.71,44,0,1
26,42,13,48.58,False,1,9.65,46,1,1
26,43,17,47.96,False,1,9.46,49,0,1
26,44,20,36.08,True,2,7.75,37,0,1
26,45,5,37.11,True,2,5.99,57,0,1
26,46,12,33.67,True,1,5.59,44,1,1
26,47,19,31.72,True,2,3.23,51,1,1
26,48,18,55.0,False,2,10.49,36,1,1
26,49,19,59.55,False,2,12.93,50,1,1
26,50,0,38.48,True,2,4.04,63,0,1
26,51,24,61.37,False,2,12.59,51,0,1
26,52,11,32.28,True,0,8.19,37,0,1
26,53,15,46.03,False,1,9.86,59,0,1
26,54,23,54.52,False,2,11.65,65,0,1
26,55,1,29.59,True,2,5.39,46,0,1
26,56,3,42.11,False,2,10.35,43,0,1
26,57,9,44.24,False,0,11.89,43,0,1
26,58,22,27.9,True,2,4.89,44,0,1
26,59,17,33.17,True,1,8.36,49,0,1
26,60,19,42.24,False,2,4.21,77,1,1
26,61,19,37.38,True,2,3.09,73,1,1
26,62,12,28.94,True,1,4.14,63,1,1
26,63,11,47.6,False,0,12.86,58,0,1
26,64,5,42.59,False,2,8.0,45,0,1
26,65,1,61.03,False,2,13.32,61,0,1
26,66,17,30.28,True,1,4.92,83,0,1
26,67,16,32.41,True,1,3.64,55,0,1
26,68,24,30.08,True,2,3.73,50,0,1
26,69,11,35.9,True,0,5.17,83,0,1
26,70,2,42.0,False,2,7.51,88,0,1
26,71,15,38.18,True,1,8.51,60,0,1
26,72,0,25.38,True,2,3.04,58,0,1
26,73,14,44.32,False,1,9.15,66,0,1
26,74,2,57.92,False,2,9.34,88,0,1
26,75,7,56.85,False,0,14.27,74,0,1
26,76,18,68.06,False,2,14.62,74,1,1
26,77,2,29.04,True,2,1.23,94,0,1
26,78,3,67.04,False,2,13.76,76,0,1
26,79,17,57.63,False,1,13.69,64,0,1
26,80,12,24.0,True,1,1.41,74,1,1
26,81,16,31.42,True,1,3.53,80,0,1
26,82,11,32.81,True,0,6.61,90,0,1
26,83,6,44.16,False,0,11.11,70,0,1
26,84,17,43.28,False,1,7.57,92,0,1
26,85,10,44.09,False,0,7.67,103,0,1
26,86,3,57.95,False,2,10.78,87,0,1
26,87,21,48.39,False,2,7.45,74,0,1
26,88,13,45.91,False,1,6.89,87,1,1
26,89,15,47.03,False,1,8.5,96,0,1
26,90,1,55.17,False,2,9.53,102,0,1
26,91,23,41.7,False,2,4.78,93,0,1
26,92,5,23.31,True,2,2.35,68,0,1
26,93,19,51.23,False,2,7.27,95,1,1
26,94,14,25.33,True,1,1.87,104,0,1
26,95,13,35.7,True,1,4.72,68,1,1
26,96,13,40.66,False,1,4.32,113,1,1
26,97,10,26.4,True,0,2.13,82,0,1
26,98,11,50.07,False,0,9.97,102,0,1
26,99,5,52.77,False,2,10.55,81,0,1
26,100,6,34.33,True,0,1.79,121,0,1
27,1,23,47.36,False,2,12.15,0,0,1
27,2,24,21.75,True,2,5.65,1,0,1
27,3,17,42.99,False,1,12.97,3,0,1
27,4,19,29.08,True,2,4.95,3,1,1
27,5,7,29.03,True,0,11.11,4,0,1
27,6,7,40.05,False,0,12.24,5,0,1
27,7,9,8.02,True,0,3.57,6,0,1
27,8,21,23.72,True,2,3.33,8,0,1
27,9,7,37.12,True,0,12.24,10,0,1
27,10,0,10.81,True,2,1.19,12,0,1
27,11,12,20.32,True,1,3.12,13,1,1
27,12,6,36.93,True,0,12.34,13,0,1
27,13,23,12.42,True,2,2.63,11,0,1
27,14,4,17.07,True,2,4.17,10,0,1
27,15,9,32.62,True,0,10.38,17,0,1
27,16,15,31.1,True,1,7.29,15,0,1
27,17,9,3.62,True,0,1.56,13,0,1
27,18,22,45.19,False,2,9.9,22,0,1
27,19,4,25.31,True,2,3.34,19,0,1
27,20,13,28.66,True,1,4.84,17,1,1
27,21,5,55.56,False,2,14.88,21,0,1
27,22,7,31.75,True,0,8.73,23,0,1
27,23,21,21.18,True,2,1.37,21,0,1
27,24,13,27.0,True,1,3.0,21,1,1
27,25,11,28.66,True,0,9.13,23,0,1
27,26,5,46.8,False,2,12.31,25,0,1
27,27,11,6.04,True,0,1.34,20,0,1
27,28,7,15.62,True,0,3.32,24,0,1
27,29,11,46.05,False,0,13.61,31,0,1
27,30,1,47.83,False,2,12.17,21,0,1
27,31,9,29.5,True,0,6.89,30,0,1
27,32,24,27.56,True,2,5.17,28,0,1
27,33,4,56.74,False,2,14.96,36,0,1
27,34,24,39.42,True,2,8.26,38,0,1
27,35,16,17.89,True,1,2.05,26,0,1
27,36,5,18.87,True,2,1.51,27,0,1
27,37,22,29.67,True,2,3.31,26,0,1
27,38,14,43.62,False,1,10.15,31,0,1
27,39,2,23.25,True,2,1.46,35,0,1
27,40,12,23.87,True,1,2.34,48,1,1
27,41,20,35.74,True,2,7.01,50,0,1
27,42,14,19.39,True,1,2.06,50,0,1
27,43,7,28.93,True,0,8.05,54,0,1
27,44,22,60.49,False,2,14.3,54,0,1
27,45,18,56.65,False,2,10.46,53,1,1
27,46,19,44.3,False,2,9.28,33,1,1
27,47,24,32.7,True,2,4.43,45,0,1
27,48,15,50.59,False,1,13.71,39,0,1
27,49,16,32.28,True,1,6.73,57,0,1
27,50,1,43.72,False,2,9.06,57,0,1
27,51,21,26.88,True,2,2.96,47,0,1
27,52,1,49.65,False,2,10.44,59,0,1
27,53,18,32.94,True,2,1.29,62,1,1
27,54,3,43.78,False,2,9.6,39,0,1
27,55,16,31.31,True,1,6.24,59,0,1
27,56,21,50.73,False,2,11.08,58,0,1
27,57,22,49.48,False,2,9.84,62,0,1
27,58,22,50.12,False,2,9.22,50,0,1
27,59,11,46.17,False,0,9.58,64,0,1
27,60,17,42.58,False,1,7.91,73,0,1
27,61,20,44.73,False,2,5.29,76,0,1
27,62,11,35.46,True,0,8.3,73,0,1
27,63,2,60.29,False,2,13.83,68,0,1
27,64,10,40.79,False,0,9.43,62,0,1
27,65,1,31.59,True,2,3.63,83,0,1
27,66,9,18.88,True,0,1.81,83,0,1
27,67,3,52.46,False,2,9.28,82,0,1
27,68,24,47.14,False,2,9.36,57,0,1
27,69,19,33.24,True,2,2.07,75,1,1
27,70,21,19.58,True,2,1.57,52,0,1
27,71,9,21.23,True,0,3.11,66,0,1
27,72,12,39.28,True,1,3.83,56,1,1
27,73,7,50.98,False,0,13.47,81,0,1
27,74,8,44.82,False,0,9.18,73,0,1
27,75,23,30.5,True,2,1.98,88,0,1
27,76,15,50.1,False,1,8.3,94,0,1
27,77,3,24.57,True,2,1.58,59,0,1
27,78,18,53.58,False,2,6.03,96,1,1
27,79,18,64.38,False,2,11.11,84,1,1
27,80,16,22.03,True,1,2.91,66,0,1
27,81,16,55.91,False,1,11.05,104,0,1
27,82,24,53.25,False,2,8.77,76,0,1
27,83,10,42.45,False,0,7.06,91,0,1
27,84,23,28.92,True,2,1.4,76,0,1
27,85,9,38.01,True,0,4.61,102,0,1
27,86,22,58.54,False,2,10.91,98,0,1
27,87,15,58.43,False,1,14.11,82,0,1
27,88,10,56.64,False,0,14.54,91,0,1
27,89,9,24.54,True,0,1.86,73,0,1
27,90,9,48.67,False,0,10.3,106,0,1
27,91,1,47.01,False,2,4.01,110,0,1
27,92,4,69.98,False,2,12.88,110,0,1
27,93,3,28.06,True,2,1.21,87,0,1
27,94,8,42.87,False,0,9.72,76,0,1
27,95,11,55.62,False,0,10.63,114,0,1
27,96,21,52.24,False,2,9.79,86,0,1
27,97,3,44.81,False,2,7.43,85,0,1
27,98,24,39.91,True,2,3.85,98,0,1
27,99,14,30.66,True,1,5.67,71,0,1
27,100,6,32.08,True,0,4.61,107,0,1
28,1,17,29.22,True,1,8.4,0,0,1
28,2,14,36.6,True,1,12.25,2,0,1
28,3,24,46.13,False,2,14.52,2,0,1
28,4,4,31.18,True,2,8.72,3,0,1
28,5,19,25.68,True,2,3.25,3,1,1
28,6,15,14.13,True,1,3.78,5,0,1
28,7,24,29.98,True,2,7.75,6,0,1
28,8,13,33.98,True,1,8.47,8,1,1
28,9,9,6.85,True,0,2.05,9,0,1
28,10,17,12.28,True,1,2.59,7,0,1
28,11,5,33.69,True,2,5.17,14,0,1
28,12,12,46.4,False,1,12.5,11,1,1
28,13,6,29.87,True,0,9.7,14,0,1
28,14,23,25.3,True,2,6.36,12,0,1
28,15,4,27.81,True,2,5.43,18,0,1
28,16,3,45.31,False,2,10.71,13,0,1
28,17,11,42.27,False,0,13.05,18,0,1
28,18,0,44.47,False,2,12.05,16,0,1
28,19,8,46.41,False,0,13.48,17,0,1
28,20,22,56.13,False,2,14.73,19,0,1
28,21,5,16.77,True,2,2.39,15,0,1
28,22,12,56.83,False,1,14.98,19,1,1
28,23,20,44.87,False,2,11.97,18,0,1
28,24,17,48.83,False,1,14.99,18,0,1
28,25,17,14.09,True,1,2.34,22,0,1
28,26,0,22.21,True,2,1.8,31,0,1
28,27,2,18.44,True,2,4.25,23,0,1
28,28,2,49.94,False,2,10.62,36,0,1
28,29,2,27.96,True,2,4.87,33,0,1
28,30,1,35.42,True,2,7.43,23,0,1
28,31,19,22.1,True,2,1.09,23,1,1
28,32,8,26.35,True,0,7.35,27,0,1
28,33,23,41.96,False,2,10.26,26,0,1
28,34,4,46.64,False,2,10.54,33,0,1
28,35,21,58.94,False,2,14.02,45,0,1
28,36,14,45.85,False,1,12.75,34,0,1
28,37,13,27.69,True,1,5.09,29,1,1
28,38,4,50.29,False,2,12.76,32,0,1
28,39,9,31.37,True,0,6.72,34,0,1
28,40,6,43.01,False,0,12.76,46,0,1
28,41,6,27.1,True,0,6.37,51,0,1
28,42,18,37.1,True,2,3.3,52,1,1
28,43,15,25.62,True,1,4.6,39,0,1
28,44,2,37.44,True,2,6.61,47,0,1
28,45,5,34.61,True,2,5.69,33,0,1
28,46,24,44.17,False,2,11.01,35,0,1
28,47,9,35.21,True,0,7.91,33,0,1
28,48,20,41.9,False,2,8.72,57,0,1
28,49,2,57.1,False,2,13.94,48,0,1
28,50,15,48.18,False,1,12.35,38,0,1
28,51,14,21.13,True,1,3.44,50,0,1
28,52,15,34.68,True,1,8.47,57,0,1
28,53,1,57.29,False,2,14.73,47,0,1
28,54,1,42.03,False,2,7.92,59,0,1
28,55,11,27.77,True,0,6.83,44,0,1
28,56,0,26.23,True,2,2.71,47,0,1
28,57,9,54.17,False,0,12.65,70,0,1
28,58,10,60.55,False,0,14.01,75,0,1
28,59,6,52.81,False,0,13.12,72,0,1
28,60,24,62.45,False,2,12.5,64,0,1
28,61,12,30.34,True,1,2.71,79,1,1
28,62,2,62.41,False,2,12.65,71,0,1
28,63,17,40.81,False,1,7.69,61,0,1
28,64,16,42.11,False,1,10.13,49,0,1
28,65,16,39.58,True,1,6.46,66,0,1
28,66,3,55.28,False,2,11.72,81,0,1
28,67,22,51.52,False,2,9.27,76,0,1
28,68,0,55.52,False,2,9.95,72,0,1
28,69,15,23.99,True,1,4.46,63,0,1
28,70,14,27.91,True,1,6.78,52,0,1
28,71,7,37.41,True,0,8.99,51,0,1
28,72,19,44.75,False,2,6.17,90,1,1
28,73,24,36.13,True,2,4.49,87,0,1
28,74,16,27.86,True,1,3.13,90,0,1
28,75,6,63.65,False,0,14.47,93,0,1
28,76,6,38.42,True,0,6.16,95,0,1
28,77,1,73.2,False,2,14.29,88,0,1
28,78,17,48.57,False,1,11.61,60,0,1
28,79,19,47.91,False,2,5.48,90,1,1
28,80,10,29.87,True,0,7.17,63,0,1
28,81,18,30.82,True,2,2.68,58,1,1
28,82,10,47.35,False,0,10.89,68,0,1
28,83,4,48.41,False,2,9.54,74,0,1
28,84,4,39.02,True,2,5.89,61,0,1
28,85,2,33.51,True,2,2.75,96,0,1
28,86,12,59.99,False,1,11.76,77,1,1
28,87,4,41.81,False,2,5.34,91,0,1
28,88,10,35.98,True,0,7.05,65,0,1
28,89,14,54.08,False,1,12.38,92,0,1
28,90,14,41.3,False,1,8.67,91,0,1
28,91,2,51.19,False,2,6.52,113,0,1
28,92,24,70.67,False,2,14.36,118,0,1
28,93,4,53.2,False,2,11.45,72,0,1
28,94,4,56.3,False,2,9.68,100,0,1
28,95,15,57.83,False,1,12.83,77,0,1
28,96,5,39.13,True,2,3.02,104,0,1
28,97,8,28.5,True,0,4.67,83,0,1
28,98,9,59.6,False,0,11.43,108,0,1
28,99,17,50.45,False,1,12.21,75,0,1
28,100,14,59.01,False,1,11.62,119,0,1
29,1,3,40.28,False,2,10.38,0,0,1
29,2,20,19.96,True,2,4.33,2,0,1
29,3,14,9.35,True,1,2.23,3,0,1
29,4,22,38.27,True,2,9.57,5,0,1
29,5,0,31.21,True,2,7.04,5,0,1
29,6,6,35.42,True,0,12.12,5,0,1
29,7,23,24.75,True,2,7.18,6,0,1
29,8,14,49.68,False,1,13.89,6,0,1
29,9,2,28.5,True,2,5.09,9,0,1
29,10,15,22.5,True,1,7.11,8,0,1
29,11,4,17.09,True,2,2.25,12,0,1
29,12,1,44.13,False,2,11.38,8,0,1
29,13,13,13.96,True,1,1.89,10,1,1
29,14,23,17.61,True,2,2.59,14,0,1
29,15,3,23.8,True,2,4.19,13,0,1
29,16,7,37.03,True,0,10.32,18,0,1
29,17,13,19.37,True,1,2.64,19,1,1
29,18,21,40.88,False,2,9.59,21,0,1
29,19,23,50.34,False,2,13.03,22,0,1
29,20,19,54.89,False,2,14.23,22,1,1
29,21,4,50.56,False,2,13.63,22,0,1
29,22,10,15.59,True,0,4.65,22,0,1
29,23,17,13.62,True,1,1.87,23,0,1
29,24,17,15.2,True,1,3.04,28,0,1
29,25,0,49.24,False,2,12.39,20,0,1
29,26,6,31.42,True,0,9.03,21,0,1
29,27,20,61.05,False,2,14.33,22,0,1
29,28,13,32.01,True,1,6.9,28,1,1
29,29,5,61.98,False,2,14.96,36,0,1
29,30,18,42.99,False,2,6.71,37,1,1
29,31,0,17.31,True,2,1.41,36,0,1
29,32,24,27.3,True,2,4.24,37,0,1
29,33,22,19.7,True,2,1.42,34,0,1
29,34,1,53.98,False,2,14.1,24,0,1
29,35,13,41.91,False,1,8.96,28,1,1
29,36,23,16.67,True,2,1.89,40,0,1
29,37,8,19.27,True,0,5.75,32,0,1
29,38,23,59.6,False,2,13.95,45,0,1
29,39,4,33.11,True,2,6.41,44,0,1
29,40,8,47.13,False,0,12.15,49,0,1
29,41,24,42.91,False,2,10.16,52,0,1
29,42,10,5.57,True,0,1.43,30,0,1
29,43,3,54.74,False,2,14.15,35,0,1
29,44,4,55.9,False,2,12.15,47,0,1
29,45,23,41.1,False,2,9.25,34,0,1
29,46,18,28.5,True,2,1.24,33,1,1
29,47,16,52.21,False,1,14.42,33,0,1
29,48,12,31.35,True,1,5.15,52,1,1
29,49,24,33.36,True,2,5.51,40,0,1
29,50,17,38.65,True,1,8.25,51,0,1
29,51,20,44.98,False,2,8.67,56,0,1
29,52,21,63.09,False,2,14.07,45,0,1
29,53,3,36.31,True,2,6.69,59,0,1
29,54,21,34.35,True,2,6.62,43,0,1
29,55,22,53.13,False,2,7.8,69,0,1
29,56,6,15.42,True,0,4.58,40,0,1
29,57,14,48.13,False,1,10.83,46,0,1
29,58,6,59.94,False,0,14.26,73,0,1
29,59,9,43.57,False,0,11.81,42,0,1
29,60,10,42.73,False,0,7.59,73,0,1
29,61,21,60.32,False,2,12.42,60,0,1
29,62,8,12.8,True,0,1.8,43,0,1
29,63,2,56.05,False,2,10.8,46,0,1
29,64,16,20.49,True,1,1.31,80,0,1
29,65,12,34.36,True,1,4.44,78,1,1
29,66,5,37.93,True,2,3.23,76,0,1
29,67,15,56.34,False,1,13.05,64,0,1
29,68,20,34.22,True,2,4.12,68,0,1
29,69,6,28.07,True,0,5.48,71,0,1
29,70,19,51.62,False,2,7.2,80,1,1
29,71,4,25.5,True,2,4.18,55,0,1
29,72,14,24.74,True,1,4.7,75,0,1
29,73,18,28.99,True,2,1.01,65,1,1
29,74,20,68.98,False,2,14.71,79,0,1
29,75,16,28.73,True,1,1.44,97,0,1
29,76,21,40.2,False,2,7.67,57,0,1
29,77,4,43.37,False,2,5.78,72,0,1
29,78,11,30.76,True,0,6.92,76,0,1
29,79,15,45.11,False,1,11.35,60,0,1
29,80,12,57.88,False,1,12.0,75,1,1
29,81,10,27.49,True,0,4.63,67,0,1
29,82,3,49.99,False,2,8.72,82,0,1
29,83,20,44.49,False,2,9.14,59,0,1
29,84,20,36.99,True,2,6.22,64,0,1
29,85,20,63.09,False,2,13.26,83,0,1
29,86,10,59.59,False,0,14.56,80,0,1
29,87,11,19.43,True,0,2.59,78,0,1
29,88,10,35.35,True,0,7.1,70,0,1
29,89,6,60.75,False,0,14.39,101,0,1
29,90,19,49.86,False,2,5.68,88,1,1
29,91,1,31.8,True,2,4.21,79,0,1
29,92,22,61.56,False,2,9.8,116,0,1
29,93,3,28.29,True,2,3.39,73,0,1
29,94,8,58.16,False,0,14.26,77,0,1
29,95,13,48.22,False,1,7.77,84,1,1
29,96,8,38.2,True,0,5.92,95,0,1
29,97,16,40.67,False,1,4.1,125,0,1
29,98,9,53.39,False,0,11.68,113,0,1
29,99,8,18.96,True,0,1.49,73,0,1
29,100,12,59.66,False,1,11.99,76,1,1
30,1,5,30.8,True,2,7.84,0,0,1
30,2,19,43.34,False,2,10.83,1,1,1
30,3,20,36.67,True,2,9.53,2,0,1
30,4,18,34.81,True,2,7.19,3,1,1
30,5,14,11.36,True,1,2.1,5,0,1
30,6,0,29.22,True,2,6.03,5,0,1
30,7,10,24.99,True,0,8.75,6,0,1
30,8,0,13.03,True,2,2.13,7,0,1
30,9,14,26.72,True,1,7.46,9,0,1
30,10,8,18.2,True,0,4.86,10,0,1
30,11,21,37.33,True,2,11.0,10,0,1
30,12,10,16.45,True,0,4.27,12,0,1
30,13,7,38.67,True,0,12.73,15,0,1
30,14,13,30.47,True,1,5.98,17,1,1
30,15,21,28.6,True,2,7.81,13,0,1
30,16,9,45.45,False,0,13.1,17,0,1
30,17,14,42.16,False,1,12.92,18,0,1
30,18,24,22.88,True,2,2.98,19,0,1
30,19,22,29.75,True,2,6.99,14,0,1
30,20,11,31.9,True,0,9.53,22,0,1
30,21,24,52.16,False,2,13.67,18,0,1
30,22,5,17.33,True,2,2.71,18,0,1
30,23,21,48.41,False,2,13.84,20,0,1
30,24,14,46.87,False,1,14.57,24,0,1
30,25,1,28.51,True,2,6.72,21,0,1
30,26,3,45.15,False,2,9.85,28,0,1
30,27,16,21.41,True,1,3.71,23,0,1
30,28,14,28.3,True,1,6.67,29,0,1
30,29,10,42.55,False,0,11.76,26,0,1
30,30,2,23.5,True,2,3.54,21,0,1
30,31,10,11.31,True,0,1.4,29,0,1
30,32,15,11.93,True,1,1.44,22,0,1
30,33,24,59.52,False,2,14.69,34,0,1
30,34,12,13.23,True,1,1.08,41,1,1
30,35,2,48.04,False,2,10.15,26,0,1
30,36,5,47.1,False,2,10.31,39,0,1
30,37,15,21.25,True,1,2.65,42,0,1
30,38,15,18.71,True,1,2.0,32,0,1
30,39,0,40.12,False,2,9.52,33,0,1
30,40,1,58.17,False,2,13.1,51,0,1
30,41,23,22.98,True,2,3.45,36,0,1
30,42,18,36.31,True,2,4.59,44,1,1
30,43,9,25.65,True,0,4.69,41,0,1
30,44,13,27.33,True,1,3.21,37,1,1
30,45,11,45.45,False,0,12.61,36,0,1
30,46,8,41.39,False,0,11.76,55,0,1
30,47,15,24.38,True,1,4.38,36,0,1
30,48,4,28.22,True,2,3.23,39,0,1
30,49,12,56.14,False,1,12.45,48,1,1
30,50,3,49.85,False,2,12.07,35,0,1
30,51,2,20.35,True,2,1.67,48,0,1
30,52,24,50.07,False,2,12.27,45,0,1
30,53,10,22.27,True,0,4.06,65,0,1
30,54,6,37.52,True,0,9.16,58,0,1
30,55,13,21.12,True,1,1.85,39,1,1
30,56,0,37.22,True,2,5.08,54,0,1
30,57,17,46.69,False,1,11.75,65,0,1
30,58,21,50.59,False,2,12.33,61,0,1
30,59,13,22.62,True,1,1.96,47,1,1
30,60,22,61.72,False,2,13.68,42,0,1
30,61,15,40.36,False,1,7.77,73,0,1
30,62,14,47.53,False,1,11.19,52,0,1
30,63,10,45.76,False,0,9.29,75,0,1
30,64,17,60.58,False,1,13.35,79,0,1
30,65,5,54.94,False,2,8.94,82,0,1
30,66,2,25.83,True,2,1.06,61,0,1
30,67,15,56.31,False,1,11.18,72,0,1
30,68,17,21.88,True,1,1.49,73,0,1
30,69,24,41.55,False,2,8.96,62,0,1
30,70,7,40.29,False,0,10.06,73,0,1
30,71,3,48.72,False,2,8.97,64,0,1
30,72,5,56.41,False,2,11.02,76,0,1
30,73,4,67.12,False,2,14.39,70,0,1
30,74,14,39.88,True,1,8.62,81,0,1
30,75,18,66.16,False,2,12.61,69,1,1
30,76,15,43.7,False,1,6.46,98,0,1
30,77,5,61.12,False,2,11.73,88,0,1
30,78,2,55.75,False,2,12.51,60,0,1
30,79,3,68.93,False,2,14.38,94,0,1
30,80,13,32.98,True,1,1.29,99,1,1
30,81,7,41.53,False,0,9.96,67,0,1
30,82,14,62.22,False,1,12.68,84,0,1
30,83,12,32.16,True,1,1.1,105,1,1
30,84,15,35.78,True,1,4.27,98,0,1
30,85,13,53.92,False,1,7.11,100,1,1
30,86,6,22.77,True,0,2.08,101,0,1
30,87,2,53.59,False,2,11.76,77,0,1
30,88,4,38.83,True,2,6.56,61,0,1
30,89,12,65.64,False,1,13.36,109,1,1
30,90,22,59.7,False,2,10.89,86,0,1
30,91,18,68.58,False,2,14.47,71,1,1
30,92,12,61.84,False,1,11.97,83,1,1
30,93,1,60.34,False,2,13.75,71,0,1
30,94,9,50.9,False,0,10.76,103,0,1
30,95,2,55.59,False,2,8.63,104,0,1
30,96,24,57.07,False,2,11.95,89,0,1
30,97,4,33.97,True,2,3.34,85,0,1
30,98,9,29.92,True,0,1.89,123,0,1
30,99,2,39.46,True,2,2.52,106,0,1
30,100,13,38.58,True,1,1.23,118,1,1
31,1,5,15.23,True,2,2.69,1,0,1
31,2,15,40.69,False,1,11.54,1,0,1
31,3,6,7.26,True,0,2.59,3,0,1
31,4,6,33.34,True,0,11.0,4,0,1
31,5,3,14.95,True,2,1.55,4,0,1
31,6,6,21.7,True,0,7.64,5,0,1
31,7,19,29.71,True,2,3.91,8,1,1
31,8,24,19.58,True,2,2.71,6,0,1
31,9,5,48.23,False,2,13.39,7,0,1
31,10,4,43.89,False,2,12.69,10,0,1
31,11,21,23.0,True,2,4.34,14,0,1
31,12,3,25.26,True,2,5.67,11,0,1
31,13,3,42.8,False,2,11.09,13,0,1
31,14,17,37.57,True,1,10.81,18,0,1
31,15,14,50.16,False,1,14.97,17,0,1
31,16,2,23.52,True,2,2.66,20,0,1
31,17,12,49.19,False,1,13.6,18,1,1
31,18,17,54.69,False,1,13.82,21,0,1
31,19,2,42.74,False,2,9.36,21,0,1
31,20,12,26.11,True,1,2.15,19,1,1
31,21,10,39.6,True,0,12.98,15,0,1
31,22,13,56.3,False,1,12.69,24,1,1
31,23,24,43.77,False,2,9.75,22,0,1
31,24,6,50.51,False,0,14.55,25,0,1
31,25,16,28.81,True,1,8.36,29,0,1
31,26,0,18.47,True,2,3.73,24,0,1
31,27,10,31.67,True,0,8.61,30,0,1
31,28,16,17.09,True,1,3.58,23,0,1
31,29,0,44.31,False,2,10.23,26,0,1
31,30,6,42.81,False,0,13.76,29,0,1
31,31,7,5.25,True,0,1.09,27,0,1
31,32,5,60.52,False,2,14.83,35,0,1
31,33,3,55.13,False,2,12.53,39,0,1
31,34,8,16.23,True,0,3.12,28,0,1
31,35,24,36.79,True,2,7.31,36,0,1
31,36,20,40.23,False,2,6.89,34,0,1
31,37,10,44.8,False,0,13.58,26,0,1
31,38,18,35.69,True,2,3.8,40,1,1
31,39,22,19.9,True,2,3.91,30,0,1
31,40,2,40.8,False,2,8.94,28,0,1
31,41,17,39.17,True,1,11.86,43,0,1
31,42,13,49.78,False,1,11.47,31,1,1
31,43,21,43.99,False,2,9.63,49,0,1
31,44,10,35.35,True,0,6.93,55,0,1
31,45,19,48.93,False,2,10.39,34,1,1
31,46,4,24.02,True,2,1.98,59,0,1
31,47,19,61.99,False,2,14.51,40,1,1
31,48,5,32.7,True,2,5.75,42,0,1
31,49,11,32.55,True,0,8.82,39,0,1
31,50,23,30.42,True,2,4.06,53,0,1
31,51,22,39.39,True,2,5.43,41,0,1
31,52,12,26.18,True,1,4.85,39,1,1
31,53,8,12.35,True,0,1.61,40,0,1
31,54,2,33.47,True,2,5.14,57,0,1
31,55,22,42.32,False,2,7.12,62,0,1
31,56,5,38.16,True,2,6.77,63,0,1
31,57,4,33.12,True,2,4.73,58,0,1
31,58,9,21.08,True,0,3.43,65,0,1
31,59,12,24.67,True,1,1.01,65,1,1
31,60,6,21.9,True,0,2.37,64,0,1
31,61,3,49.22,False,2,11.7,48,0,1
31,62,23,61.95,False,2,12.08,59,0,1
31,63,13,32.0,True,1,3.35,66,1,1
31,64,24,44.24,False,2,7.49,73,0,1
31,65,19,48.55,False,2,9.65,53,1,1
31,66,9,54.54,False,0,14.79,46,0,1
31,67,2,38.48,True,2,5.4,65,0,1
31,68,22,53.33,False,2,9.36,79,0,1
31,69,15,40.98,False,1,6.06,85,0,1
31,70,14,37.65,True,1,6.37,49,0,1
31,71,0,42.45,False,2,7.15,64,0,1
31,72,22,40.41,False,2,6.64,82,0,1
31,73,22,28.58,True,2,2.61,94,0,1
31,74,18,44.66,False,2,6.81,62,1,1
31,75,7,55.34,False,0,12.91,89,0,1
31,76,1,41.25,False,2,4.82,95,0,1
31,77,17,38.28,True,1,7.4,82,0,1
31,78,1,37.82,True,2,3.98,64,0,1
31,79,16,51.98,False,1,13.4,76,0,1
31,80,15,42.24,False,1,5.43,101,0,1
31,81,4,59.15,False,2,11.79,58,0,1
31,82,9,24.4,True,0,3.9,73,0,1
31,83,13,35.75,True,1,5.94,64,1,1
31,84,5,41.36,False,2,2.69,105,0,1
31,85,12,43.02,False,1,6.26,109,1,1
31,86,1,64.37,False,2,12.57,78,0,1
31,87,13,68.94,False,1,14.22,95,1,1
31,88,0,46.67,False,2,7.2,101,0,1
31,89,13,51.71,False,1,8.87,99,1,1
31,90,18,42.98,False,2,5.3,83,1,1
31,91,20,43.44,False,2,7.86,87,0,1
31,92,9,40.46,False,0,6.81,95,0,1
31,93,18,63.37,False,2,11.97,84,1,1
31,94,0,44.3,False,2,6.98,81,0,1
31,95,7,57.91,False,0,12.88,97,0,1
31,96,16,60.32,False,1,9.66,100,0,1
31,97,2,33.28,True,2,1.97,91,0,1
31,98,4,46.4,False,2,6.81,81,0,1
31,99,3,56.98,False,2,8.86,106,0,1
31,100,15,38.85,True,1,4.86,106,0,1
32,1,17,36.53,True,1,13.72,0,0,1
32,2,2,32.64,True,2,8.36,1,0,1
32,3,12,29.18,True,1,6.16,3,1,1
32,4,8,8.67,True,0,2.23,2,0,1
32,5,14,19.74,True,1,3.36,6,0,1
32,6,5,23.17,True,2,4.41,4,0,1
32,7,23,36.08,True,2,7.28,6,0,1
32,8,12,34.5,True,1,8.27,7,1,1
32,9,6,41.44,False,0,12.38,6,0,1
32,10,6,34.47,True,0,11.12,7,0,1
